순위,제목,가수,앨범,좋아요 수
1,Perfect Night,LE SSERAFIM (르세라핌),Perfect Night,"84,149"
2,첫 눈,EXO,겨울 스페셜 앨범 '12월의 기적 (Miracles In December)',"273,651"
3,Drama,aespa,Drama - The 4th Mini Album,"60,474"
4,To. X,태연 (TAEYEON),To. X - The 5th Mini Album,"58,743"
5,Baddie,IVE (아이브),I'VE MINE,"57,788"
6,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,"207,702"
7,헤어지자 말해요,박재정,1집 Alone,"152,626"
8,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.,"199,206"
9,비의 랩소디,임재현,비의 랩소디,"15,251"
10,인사,범진,인사,"72,144"
11,Do or Die,임영웅,Do or Die,"37,438"
12,You & Me,제니 (JENNIE),JENNIE Special Single [You & Me],"58,366"
13,Love Lee,AKMU (악뮤),Love Lee,"113,405"
14,모래 알갱이,임영웅,모래 알갱이,"55,910"
15,우리들의 블루스,임영웅,IM HERO,"101,617"
16,다시 만날 수 있을까,임영웅,IM HERO,"82,982"
17,I AM,IVE (아이브),I've IVE,"205,786"
18,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),"49,664"
19,Standing Next to You,정국,GOLDEN,"56,943"
20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,"172,919"
21,무지개,임영웅,IM HERO,"71,382"
22,에피소드,이무진,에피소드,"18,983"
23,후라이의 꿈,AKMU (악뮤),Love Lee,"114,540"
24,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up',"156,707"
25,London Boy,임영웅,Polaroid,"58,846"
26,아버지,임영웅,IM HERO,"58,017"
27,Polaroid,임영웅,Polaroid,"53,064"
28,Ditto,NewJeans,NewJeans 'OMG',"277,216"
29,인생찬가,임영웅,IM HERO,"53,448"
30,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯,"74,473"
31,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"284,024"
32,ETA,NewJeans,NewJeans 2nd EP 'Get Up',"114,484"
33,A bientot,임영웅,IM HERO,"54,581"
34,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',"283,898"
35,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)","62,753"
36,Either Way,IVE (아이브),I'VE MINE,"70,260"
37,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album,"60,450"
38,퀸카 (Queencard),(여자)아이들,I feel,"138,446"
39,연애편지,임영웅,IM HERO,"51,285"
40,Get A Guitar,RIIZE,Get A Guitar,"63,867"
41,"Smoke (Prod. Dynamicduo, Padi)",다이나믹 듀오,스트릿 우먼 파이터2(SWF2) 계급미션,"54,735"
42,사랑할 수밖에,볼빨간사춘기,Merry Go Round,"14,796"
43,Off The Record,IVE (아이브),I'VE MINE,"46,003"
44,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,"428,290"
45,화이트 (White),폴킴,화이트 (White),"12,876"
46,Dynamite,방탄소년단,Dynamite (DayTime Version),"460,375"
47,Fast Forward,전소미,GAME PLAN,"71,344"
48,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),"263,285"
49,Chill Kill,Red Velvet (레드벨벳),Chill Kill - The 3rd Album,"36,453"
50,음악의 신,세븐틴 (SEVENTEEN),SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN',"75,133"
51,잠시라도 우리,성시경,잠시라도 우리,"32,339"
52,Spicy,aespa,MY WORLD - The 3rd Mini Album,"127,537"
53,Merry PLLIstmas,PLAVE,Merry PLLIstmas,"22,183"
54,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',"316,505"
55,봄날,방탄소년단,YOU NEVER WALK ALONE,"554,977"
56,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),"198,785"
57,Discord,QWER,1st Single Album 'Harmony from Discord',"29,912"
58,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어,"50,568"
59,OMG,NewJeans,NewJeans 'OMG',"197,237"
60,Kitsch,IVE (아이브),I've IVE,"153,975"
61,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN,"111,677"
62,크리스마스니까,성시경,Jelly Christmas 2012 HEART PROJECT,"170,833"
63,LOVE DIVE,IVE (아이브),LOVE DIVE,"246,089"
64,취중고백,김민석,취중고백,"177,689"
65,심(心),DK(디셈버),심(心),"70,408"
66,GODS,NewJeans,2023 리그 오브 레전드 월드 챔피언십 주제곡,"36,648"
67,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”),"160,759"
68,Butter,방탄소년단,Butter,"294,369"
69,I Don't Think That I Like Her,Charlie Puth,CHARLIE,"193,583"
70,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),"128,295"
71,All I Want for Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),"237,916"
72,After LIKE,IVE (아이브),After LIKE,"239,305"
73,Bubble,STAYC(스테이씨),TEENFRESH,"51,771"
74,물론,허각,물론,"49,649"
75,주저하는 연인들을 위해,잔나비,전설,"406,376"
76,해요 (2022),#안녕,해요 (2022),"92,069"
77,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),"182,407"
78,"그대가 있는 곳, 언제 어디든",로이킴,로이킴 X 마이데몬,"12,263"
79,MANIAC,VIVIZ (비비지),The 4th Mini Album 'VERSUS',"21,949"
80,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',"162,486"
81,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',"181,846"
82,Santa Tell Me,Ariana Grande,Santa Tell Me,"247,185"
83,Attention,NewJeans,NewJeans 1st EP 'New Jeans',"237,074"
84,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,Real,"179,689"
85,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition),"200,486"
86,I Love My Body,화사 (HWASA),I Love My Body,"32,720"
87,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,"432,875"
88,그중에 그대를 만나,김호중,삼남매가 용감하게 OST Part.1,"23,110"
89,3D (feat. Jack Harlow),정국,3D (feat. Jack Harlow),"56,096"
90,나에게 그대만이,탑현,나에게 그대만이,"45,817"
91,여섯 번째 여름,PLAVE,ASTERUM : The Shape of Things to Come,"32,115"
92,사랑..그게 뭔데,지아,사랑..그게 뭔데,"33,115"
93,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN,"119,389"
94,Be There For Me,NCT 127,Be There For Me - Winter Special Single,"24,747"
95,Yes or No,정국,GOLDEN,"33,686"
96,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),"26,053"
97,Closer Than This,지민,Closer Than This,"21,733"
98,Fact Check (불가사의; 不可思議),NCT 127,Fact Check - The 5th Album,"42,160"
99,Last Christmas,Ariana Grande,Christmas Kisses,"71,024"
100,"밤, 바다",최유리,여행: 플리(playlist) OST Part.2,"23,660"
